Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft,Elapsed_Time,Age,mg_uncert_up,mg_uncert_low
508.2227283,77.49994754,14.66831837,0.005,2.76615453,2.995909057,0.164584592,129.4792238,6170.065906,68324.50243,516.3227283,500.1227283
402.5957563,55.05121665,16.96103404,0.005,3.351487124,0.401394672,0.025,129.5247861,6192.847065,68325.49763,410.6957563,394.4957563
349.8062023,55.21178988,16.84256029,0.005,3.548089557,0.04,0.025,129.5703484,6215.628187,68326.49238,357.9062023,341.7062023
360.999941,57.03550439,16.06916114,0.005,2.938113985,0.04,0.025,129.6166337,6238.770875,68327.5025,369.099941,352.899941
400.3471981,62.61065204,14.16108072,0.005,2.971596358,0.04,0.062108516,129.662196,6261.552,68328.49642,408.4471981,392.2471981
402.1689047,78.09028175,14.23908277,0.005,2.684623068,0.04,0.025,129.7077582,6284.333125,68329.48991,410.2689047,394.0689047
410.0860222,59.55161049,14.81605122,0.005,2.423937217,0.04,0.025,129.7540437,6307.475844,68330.49876,418.1860222,401.9860222
420.0011501,58.361978,12.58073566,0.005,2.866692227,0.04,0.025,129.8003291,6330.618531,68331.50715,428.1011501,411.9011501
445.8788503,61.81766958,11.95911852,0.005,2.809424138,0.04,0.025,129.8458914,6353.39971,68332.49939,453.9788503,437.7788503
449.9930704,56.75320798,12.25900481,0.007310266,2.201540103,0.04,0.067259156,129.8914536,6376.180813,68333.49119,458.0930704,441.8930704
476.7120024,67.87285168,12.09900648,0.005056685,2.342418299,0.575774248,0.107636911,129.937739,6399.3235,68334.49831,484.8120024,468.6120024
473.8698017,58.33646757,11.55117185,0.005,1.856358798,0.165661844,0.117206912,129.9840245,6422.46625,68335.505,481.9698017,465.7698017
495.5752057,58.26431245,10.02936554,0.005,1.644482011,0.04,0.088873434,130.0303099,6445.608969,68336.51125,503.6752057,487.4752057
497.4941469,52.46013336,10.18102053,0.005,2.279587483,0.04,0.025,130.0758721,6468.390065,68337.50137,505.5941469,489.3941469
488.7678119,55.73733248,10.46614856,0.005,2.306185048,0.04,0.063867744,130.1214344,6491.171188,68338.49105,496.8678119,480.6678119
478.7845482,59.76467197,10.9948127,0.005,1.976188421,0.04,0.025,130.1677198,6514.313906,68339.49601,486.8845482,470.6845482
478.879594,67.28615103,11.02275922,0.014694888,2.743717084,0.04,0.025,130.2140052,6537.456625,68340.50055,486.979594,470.779594
510.5885748,73.97330346,11.5200509,0.022711375,2.024867089,0.04,0.025,130.2602907,6560.599344,68341.50465,518.6885748,502.4885748
487.4017124,74.32589865,10.85680399,0.012217996,2.763227981,0.04,0.025,130.3065762,6583.742094,68342.50831,495.5017124,479.3017124
482.0679832,75.3631547,12.09822729,0.005,2.863392727,0.04,0.025,130.3528616,6606.884781,68343.51153,490.1679832,473.9679832
487.6074965,76.06264715,11.59902342,0.007983524,1.834911109,0.04,0.027772907,130.399147,6630.0275,68344.51432,495.7074965,479.5074965
485.7840484,61.40716785,10.23397004,0.005,1.797284602,0.04,0.025,130.4447093,6652.808645,68345.50102,493.8840484,477.6840484
487.5947034,63.63279993,10.859303,0.005,1.706623013,0.04,0.025,130.4902714,6675.589719,68346.48728,495.6947034,479.4947034
505.8059415,77.513046,11.03529815,0.009249579,2.499703173,0.077313912,0.025,130.5365569,6698.732469,68347.48876,513.9059415,497.7059415
528.1809055,88.94005093,9.874608213,0.005,4.186297381,0.403361492,0.025,130.5828424,6721.875188,68348.48983,536.2809055,520.0809055
510.4869069,71.64816405,8.924638292,0.005,2.552648128,0.195826751,0.025,130.6291278,6745.017906,68349.49044,518.5869069,502.3869069
510.3691239,66.68674598,8.855869048,0.005,3.206718647,0.35530687,0.025,130.6754132,6768.160594,68350.49061,518.4691239,502.2691239
538.7729612,57.77560441,9.550073726,0.005,1.639178428,0.267462261,0.025,130.7216987,6791.303344,68351.49035,546.8729612,530.6729612
495.2581381,66.09754115,10.9666625,0.005,2.10192713,3.659611861,0.025,130.7679842,6814.446094,68352.48965,503.3581381,487.1581381
469.5999654,52.39324906,11.90981131,0.005,2.291538638,0.041201669,0.025,130.8142695,6837.58875,68353.48852,477.6999654,461.4999654
487.5512115,75.14052051,13.94132212,0.005,2.260557828,0.202414226,0.025,130.860555,6860.7315,68354.48694,495.6512115,479.4512115
525.4982522,82.61779787,10.7422522,0.005,2.345343955,0.230105205,0.025,130.9075637,6884.235848,68355.5005,533.5982522,517.3982522
493.3418423,76.52058299,10.35009274,0.005,2.064901444,0.044919095,0.025,130.9545723,6907.740156,68356.51362,501.4418423,485.2418423
482.2457139,74.47423102,11.02904432,0.005,2.298890523,0.04,0.025,131.0008578,6930.882875,68357.5107,490.3457139,474.1457139
466.2170488,66.05412133,10.51074463,0.005,1.385056792,0.169372747,0.025,131.0471432,6954.025594,68358.50735,474.3170488,458.1170488
506.3112979,67.58874251,9.369790958,0.005,1.353632675,0.04,0.025,131.0934287,6977.168344,68359.50355,514.4112979,498.2112979
500.2902167,58.05605933,8.871714083,0.005,1.139955912,0.04,0.025,131.1397141,7000.311031,68360.49932,508.3902167,492.1902167
516.2714709,58.90007302,9.853759858,0.005,1.579137392,0.132170723,0.025,131.1859995,7023.45375,68361.49463,524.3714709,508.1714709
520.4600319,47.59978881,11.67682168,0.005,1.915286759,0.04,0.025,131.232285,7046.5965,68362.48952,528.5600319,512.3600319
487.6609037,46.96973751,10.340373,0.005,1.734287911,0.04,0.025,131.2792936,7070.100788,68363.49948,495.7609037,479.5609037
514.1536494,58.84020933,10.52982502,0.005,1.482610962,0.087734742,0.025,131.3263023,7093.605125,68364.509,522.2536494,506.0536494
523.9253016,58.0506304,12.43824774,0.013964592,1.519695681,0.239420975,0.025,131.3725877,7116.747875,68365.50254,532.0253016,515.8253016
527.112607,56.01209712,10.98380497,0.021551805,2.067771495,0.159956409,0.025,131.4188731,7139.890531,68366.49563,535.212607,519.012607
495.9918198,63.04871929,9.106739284,0.013465312,1.299864464,0.04,0.025,131.4658818,7163.394909,68367.50379,504.0918198,487.8918198
536.8329425,67.82105575,9.031085775,0.005,1.661407407,1.111370998,0.025,131.5128905,7186.89925,68368.51149,544.9329425,528.7329425
556.3134015,59.5824238,10.33609493,0.041474308,2.681449951,0.343850155,0.025,131.5591758,7210.041906,68369.50323,564.4134015,548.2134015
570.8922983,70.83950991,11.23390477,0.12840396,3.516026062,0.094381165,0.025,131.6054613,7233.184656,68370.49453,578.9922983,562.7922983
556.0875045,84.82158749,11.89367109,0.04479872,2.136939225,0.04,0.025,131.65247,7256.689,68371.50086,564.1875045,547.9875045
556.7602296,57.88552229,15.97641754,0.021642951,2.046090955,0.04,0.025,131.6994786,7280.193313,68372.50675,564.8602296,548.6602296
536.5720718,58.15438892,10.70994612,0.005,1.5247867,0.04,0.025,131.7457641,7303.336031,68373.49669,544.6720718,528.4720718
523.4021983,62.29798027,11.11433704,0.018944087,2.078839141,0.061602257,0.025,131.7927727,7326.840364,68374.50166,531.5021983,515.3021983
508.0705972,45.33932091,11.71624837,0.00503038,1.657498874,0.04,0.025,131.8397813,7350.344656,68375.50615,516.1705972,499.9705972
502.5231366,68.66087388,11.48157828,0.007139975,2.010666626,0.04,0.025,131.8860668,7373.487406,68376.49476,510.6231366,494.4231366
496.5111084,52.58950484,11.6944852,0.021130191,2.016817722,0.04,0.025,131.9330755,7396.991727,68377.49835,504.6111084,488.4111084
470.1303729,59.76485534,11.73516718,0.083506479,2.123021528,0.04,0.025,131.9800842,7420.496094,68378.50147,478.2303729,462.0303729
462.4698549,53.6840071,12.52586458,0.029643162,2.102055536,0.04,0.025,132.0270927,7444.000364,68379.50414,470.5698549,454.3698549
453.0381397,58.42372486,13.26757481,0.064090781,2.521440065,0.050730514,0.13692839,132.0741014,7467.504688,68380.50633,461.1381397,444.9381397
413.8469544,61.3836408,13.95304507,0.160827332,2.855426332,0.04,0.025,132.1203869,7490.647469,68381.49267,421.9469544,405.7469544
401.4381439,68.26246399,14.79994334,0.198652296,3.083292942,0.04,0.025,132.1673955,7514.151727,68382.49396,409.5381439,393.3381439
